time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
737,17:57,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
737,17:57,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
737,17:57,7,7,판교,8,"16,31,39,66,81,83,102,104"
737,17:57,8,8,동탄/용인,3,"37,79,88"
737,17:57,9,9,평택,3,"28,89,108"
738,17:58,1,1,서울역,7,"0,1,29,55,87,93,95"
738,17:58,10,10,인천공항,2,"3,11"
738,17:58,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
738,17:58,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
738,17:58,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
738,17:58,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
738,17:58,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
738,17:58,7,7,판교,8,"16,31,39,66,81,83,102,104"
738,17:58,8,8,동탄/용인,3,"37,79,88"
738,17:58,9,9,평택,3,"28,89,108"
739,17:59,1,1,서울역,7,"0,1,29,55,87,93,95"
739,17:59,10,10,인천공항,2,"3,11"
739,17:59,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
739,17:59,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
739,17:59,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
739,17:59,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
739,17:59,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
739,17:59,7,7,판교,8,"16,31,39,66,81,83,102,104"
739,17:59,8,8,동탄/용인,3,"37,79,88"
739,17:59,9,9,평택,3,"28,89,108"
740,18:00,1,1,서울역,7,"0,1,29,55,87,93,95"
740,18:00,10,10,인천공항,2,"3,11"
740,18:00,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
740,18:00,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
740,18:00,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
740,18:00,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
740,18:00,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
740,18:00,7,7,판교,8,"16,31,39,66,81,83,102,104"
740,18:00,8,8,동탄/용인,3,"37,79,88"
740,18:00,9,9,평택,3,"28,89,108"
741,18:01,1,1,서울역,7,"0,1,29,55,87,93,95"
741,18:01,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
741,18:01,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
741,18:01,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
741,18:01,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
741,18:01,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
741,18:01,7,7,판교,8,"16,31,39,66,81,83,102,104"
741,18:01,8,8,동탄/용인,3,"37,79,88"
741,18:01,9,9,평택,3,"28,89,108"
742,18:02,1,1,서울역,7,"0,1,29,55,87,93,95"
742,18:02,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
742,18:02,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
742,18:02,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
742,18:02,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
742,18:02,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
742,18:02,7,7,판교,8,"16,31,39,66,81,83,102,104"
742,18:02,8,8,동탄/용인,3,"37,79,88"
742,18:02,9,9,평택,3,"28,89,108"
743,18:03,1,1,서울역,7,"0,1,29,55,87,93,95"
743,18:03,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
743,18:03,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
743,18:03,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
743,18:03,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
743,18:03,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
743,18:03,7,7,판교,8,"16,31,39,66,81,83,102,104"
743,18:03,8,8,동탄/용인,3,"37,79,88"
743,18:03,9,9,평택,3,"28,89,108"
744,18:04,1,1,서울역,7,"0,1,29,55,87,93,95"
744,18:04,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
744,18:04,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
744,18:04,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
744,18:04,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
744,18:04,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
744,18:04,7,7,판교,8,"16,31,39,66,81,83,102,104"
744,18:04,8,8,동탄/용인,3,"37,79,88"
744,18:04,9,9,평택,3,"28,89,108"
745,18:05,1,1,서울역,7,"0,1,29,55,87,93,95"
745,18:05,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
745,18:05,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
745,18:05,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
745,18:05,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
745,18:05,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
745,18:05,7,7,판교,8,"16,31,39,66,81,83,102,104"
745,18:05,8,8,동탄/용인,3,"37,79,88"
745,18:05,9,9,평택,3,"28,89,108"
746,18:06,1,1,서울역,7,"0,1,29,55,87,93,95"
746,18:06,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
746,18:06,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
746,18:06,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
746,18:06,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
746,18:06,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
746,18:06,7,7,판교,8,"16,31,39,66,81,83,102,104"
746,18:06,8,8,동탄/용인,3,"37,79,88"
746,18:06,9,9,평택,3,"28,89,108"
747,18:07,1,1,서울역,7,"0,1,29,55,87,93,95"
747,18:07,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
747,18:07,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
747,18:07,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
747,18:07,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
747,18:07,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
747,18:07,7,7,판교,8,"16,31,39,66,81,83,102,104"
747,18:07,8,8,동탄/용인,3,"37,79,88"
747,18:07,9,9,평택,3,"28,89,108"
748,18:08,1,1,서울역,7,"0,1,29,55,87,93,95"
748,18:08,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
748,18:08,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
748,18:08,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
748,18:08,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
748,18:08,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
748,18:08,7,7,판교,8,"16,31,39,66,81,83,102,104"
748,18:08,8,8,동탄/용인,3,"37,79,88"
748,18:08,9,9,평택,3,"28,89,108"
749,18:09,1,1,서울역,7,"0,1,29,55,87,93,95"
749,18:09,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
749,18:09,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
749,18:09,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
749,18:09,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
749,18:09,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
749,18:09,7,7,판교,8,"16,31,39,66,81,83,102,104"
749,18:09,8,8,동탄/용인,3,"37,79,88"
749,18:09,9,9,평택,3,"28,89,108"
750,18:10,1,1,서울역,7,"0,1,29,55,87,93,95"
750,18:10,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
750,18:10,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
750,18:10,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
750,18:10,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
750,18:10,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
750,18:10,7,7,판교,8,"16,31,39,66,81,83,102,104"
750,18:10,8,8,동탄/용인,3,"37,79,88"
750,18:10,9,9,평택,3,"28,89,108"
751,18:11,1,1,서울역,7,"0,1,29,55,87,93,95"
751,18:11,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
751,18:11,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
751,18:11,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
751,18:11,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
751,18:11,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
751,18:11,7,7,판교,8,"16,31,39,66,81,83,102,104"
751,18:11,8,8,동탄/용인,3,"37,79,88"
751,18:11,9,9,평택,3,"28,89,108"
752,18:12,1,1,서울역,7,"0,1,29,55,87,93,95"
752,18:12,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
752,18:12,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
752,18:12,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
752,18:12,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
752,18:12,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
752,18:12,7,7,판교,8,"16,31,39,66,81,83,102,104"
752,18:12,8,8,동탄/용인,3,"37,79,88"
752,18:12,9,9,평택,3,"28,89,108"
753,18:13,1,1,서울역,7,"0,1,29,55,87,93,95"
753,18:13,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
753,18:13,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
753,18:13,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
753,18:13,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
753,18:13,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
753,18:13,7,7,판교,8,"16,31,39,66,81,83,102,104"
753,18:13,8,8,동탄/용인,3,"37,79,88"
753,18:13,9,9,평택,3,"28,89,108"
754,18:14,1,1,서울역,7,"0,1,29,55,87,93,95"
754,18:14,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
754,18:14,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
754,18:14,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
754,18:14,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
754,18:14,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
754,18:14,7,7,판교,8,"16,31,39,66,81,83,102,104"
754,18:14,8,8,동탄/용인,3,"37,79,88"
754,18:14,9,9,평택,3,"28,89,108"
755,18:15,1,1,서울역,7,"0,1,29,55,87,93,95"
755,18:15,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
755,18:15,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
755,18:15,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
755,18:15,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
755,18:15,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
755,18:15,7,7,판교,8,"16,31,39,66,81,83,102,104"
755,18:15,8,8,동탄/용인,3,"37,79,88"
755,18:15,9,9,평택,3,"28,89,108"
756,18:16,1,1,서울역,7,"0,1,29,55,87,93,95"
756,18:16,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
756,18:16,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
756,18:16,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
756,18:16,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
756,18:16,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
756,18:16,7,7,판교,8,"16,31,39,66,81,83,102,104"
756,18:16,8,8,동탄/용인,3,"37,79,88"
756,18:16,9,9,평택,3,"28,89,108"
757,18:17,1,1,서울역,7,"0,1,29,55,87,93,95"
757,18:17,2,2,수서,16,"11,25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
757,18:17,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
757,18:17,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
757,18:17,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
757,18:17,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
757,18:17,7,7,판교,8,"16,31,39,66,81,83,102,104"
757,18:17,8,8,동탄/용인,3,"37,79,88"
757,18:17,9,9,평택,3,"28,89,108"
758,18:18,1,1,서울역,7,"0,1,29,55,87,93,95"
758,18:18,10,10,인천공항,2,"15,21"
758,18:18,2,2,수서,16,"11,25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
758,18:18,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
758,18:18,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
758,18:18,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
758,18:18,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
758,18:18,7,7,판교,8,"16,31,39,66,81,83,102,104"
758,18:18,8,8,동탄/용인,3,"37,79,88"
758,18:18,9,9,평택,3,"28,89,108"
759,18:19,1,1,서울역,7,"0,1,29,55,87,93,95"
759,18:19,10,10,인천공항,2,"15,21"
759,18:19,2,2,수서,16,"11,25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
759,18:19,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
759,18:19,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
759,18:19,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
759,18:19,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
759,18:19,7,7,판교,8,"16,31,39,66,81,83,102,104"
759,18:19,8,8,동탄/용인,3,"37,79,88"
759,18:19,9,9,평택,3,"28,89,108"
760,18:20,1,1,서울역,7,"0,1,29,55,87,93,95"
760,18:20,10,10,인천공항,2,"15,21"
760,18:20,2,2,수서,16,"11,25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
760,18:20,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
760,18:20,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
760,18:20,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
760,18:20,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
760,18:20,7,7,판교,8,"16,31,39,66,81,83,102,104"
760,18:20,8,8,동탄/용인,3,"37,79,88"
760,18:20,9,9,평택,3,"28,89,108"
761,18:21,1,1,서울역,7,"0,1,29,55,87,93,95"
761,18:21,2,2,수서,16,"11,25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
761,18:21,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
761,18:21,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
761,18:21,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
761,18:21,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
761,18:21,7,7,판교,8,"16,31,39,66,81,83,102,104"
761,18:21,8,8,동탄/용인,3,"37,79,88"
761,18:21,9,9,평택,3,"28,89,108"
762,18:22,1,1,서울역,7,"0,1,29,55,87,93,95"
762,18:22,2,2,수서,16,"11,25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
762,18:22,3,3,삼성,15,"32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
762,18:22,4,4,여의도,23,"3,13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
762,18:22,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
762,18:22,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
762,18:22,7,7,판교,8,"16,31,39,66,81,83,102,104"
762,18:22,8,8,동탄/용인,3,"37,79,88"
762,18:22,9,9,평택,3,"28,89,108"
763,18:23,1,1,서울역,7,"0,1,29,55,87,93,95"
763,18:23,2,2,수서,9,"11,35,46,50,54,58,65,91,94"
763,18:23,3,3,삼성,14,"32,44,61,64,76,86,106,110,111,113,114,115,116,118"
763,18:23,4,4,여의도,20,"3,13,14,17,19,24,26,30,47,48,49,53,72,77,99,101,107,109,112,119"
763,18:23,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
763,18:23,6,6,일산,17,"8,23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
763,18:23,7,7,판교,7,"31,39,66,81,83,102,104"
763,18:23,8,8,동탄/용인,3,"37,79,88"
763,18:23,9,9,평택,3,"28,89,108"
764,18:24,1,1,서울역,7,"0,1,29,55,87,93,95"
764,18:24,2,2,수서,9,"11,35,46,50,54,58,65,91,94"
764,18:24,3,3,삼성,14,"32,44,61,64,76,86,106,110,111,113,114,115,116,118"
764,18:24,4,4,여의도,20,"3,13,14,17,19,24,26,30,47,48,49,53,72,77,99,101,107,109,112,119"
764,18:24,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
764,18:24,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
764,18:24,7,7,판교,7,"31,39,66,81,83,102,104"
764,18:24,8,8,동탄/용인,3,"37,79,88"
764,18:24,9,9,평택,2,"28,108"
765,18:25,1,1,서울역,7,"0,1,29,55,87,93,95"
765,18:25,2,2,수서,8,"11,35,50,54,58,65,91,94"
765,18:25,3,3,삼성,14,"32,44,61,64,76,86,106,110,111,113,114,115,116,118"
765,18:25,4,4,여의도,19,"3,13,14,17,24,26,30,47,48,49,53,72,77,99,101,107,109,112,119"
765,18:25,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
765,18:25,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
765,18:25,7,7,판교,6,"39,66,81,83,102,104"
765,18:25,8,8,동탄/용인,3,"37,79,88"
765,18:25,9,9,평택,2,"28,108"
766,18:26,1,1,서울역,7,"0,1,29,55,87,93,95"
766,18:26,2,2,수서,8,"11,35,50,54,58,65,91,94"
766,18:26,3,3,삼성,14,"32,44,61,64,76,86,106,110,111,113,114,115,116,118"
766,18:26,4,4,여의도,17,"3,13,14,17,24,26,30,47,48,49,53,72,99,101,109,112,119"
766,18:26,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
766,18:26,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
766,18:26,7,7,판교,6,"39,66,81,83,102,104"
766,18:26,8,8,동탄/용인,3,"37,79,88"
766,18:26,9,9,평택,2,"28,108"
767,18:27,1,1,서울역,7,"0,1,29,55,87,93,95"
767,18:27,2,2,수서,7,"11,35,54,58,65,91,94"
767,18:27,3,3,삼성,14,"32,44,61,64,76,86,106,110,111,113,114,115,116,118"
767,18:27,4,4,여의도,17,"3,13,14,17,24,26,30,47,48,49,53,72,99,101,109,112,119"
767,18:27,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
767,18:27,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
767,18:27,7,7,판교,6,"39,66,81,83,102,104"
767,18:27,8,8,동탄/용인,3,"37,79,88"
767,18:27,9,9,평택,2,"28,108"
768,18:28,1,1,서울역,7,"0,1,29,55,87,93,95"
768,18:28,2,2,수서,7,"11,35,54,58,65,91,94"
768,18:28,3,3,삼성,13,"32,44,61,64,86,106,110,111,113,114,115,116,118"
768,18:28,4,4,여의도,17,"3,13,14,17,24,26,30,47,48,49,53,72,99,101,109,112,119"
768,18:28,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
768,18:28,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
768,18:28,7,7,판교,6,"39,66,81,83,102,104"
768,18:28,8,8,동탄/용인,3,"37,79,88"
768,18:28,9,9,평택,2,"28,108"
769,18:29,1,1,서울역,7,"0,1,29,55,87,93,95"
769,18:29,2,2,수서,7,"11,35,54,58,65,91,94"
769,18:29,3,3,삼성,13,"32,44,61,64,86,106,110,111,113,114,115,116,118"
769,18:29,4,4,여의도,18,"3,13,14,17,24,26,30,38,47,48,49,53,72,99,101,109,112,119"
769,18:29,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
769,18:29,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
769,18:29,7,7,판교,5,"66,81,83,102,104"
769,18:29,8,8,동탄/용인,3,"37,79,88"
769,18:29,9,9,평택,2,"28,108"
770,18:30,1,1,서울역,8,"0,1,29,33,55,87,93,95"
770,18:30,2,2,수서,7,"11,35,54,58,65,91,94"
770,18:30,3,3,삼성,14,"18,32,61,64,73,75,106,110,111,113,114,115,116,118"
770,18:30,4,4,여의도,19,"3,13,14,16,17,24,26,30,38,47,48,49,53,72,99,101,109,112,119"
770,18:30,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
770,18:30,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
770,18:30,7,7,판교,5,"66,81,83,102,104"
770,18:30,8,8,동탄/용인,2,"37,88"
770,18:30,9,9,평택,2,"28,108"
771,18:31,1,1,서울역,8,"0,1,29,33,55,87,93,95"
771,18:31,2,2,수서,7,"11,35,54,58,65,91,94"
771,18:31,3,3,삼성,14,"18,32,61,64,73,75,106,110,111,113,114,115,116,118"
771,18:31,4,4,여의도,18,"3,13,14,16,17,26,30,38,47,48,49,53,72,99,101,109,112,119"
771,18:31,5,5,김포공항,32,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,51,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
771,18:31,6,6,일산,16,"23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
771,18:31,7,7,판교,5,"66,81,83,102,104"
771,18:31,8,8,동탄/용인,2,"37,88"
771,18:31,9,9,평택,2,"28,108"
772,18:32,1,1,서울역,9,"0,1,29,33,46,55,87,93,95"
772,18:32,2,2,수서,8,"11,35,54,58,65,77,91,94"
772,18:32,3,3,삼성,16,"18,19,31,32,61,64,73,75,106,110,111,113,114,115,116,118"
772,18:32,4,4,여의도,16,"3,13,14,16,17,30,38,47,48,49,53,72,101,109,112,119"
772,18:32,5,5,김포공항,32,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,51,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
772,18:32,6,6,일산,17,"15,23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
772,18:32,7,7,판교,5,"66,81,83,102,104"
772,18:32,8,8,동탄/용인,2,"37,88"
772,18:32,9,9,평택,2,"28,108"
773,18:33,1,1,서울역,8,"0,1,29,33,46,87,93,95"
773,18:33,2,2,수서,8,"11,35,44,58,65,77,91,94"
